title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
이번엔 전남편의 동생과 새 출발합니다,#로맨스판타지#궁정로맨스#막장#회귀물#순정남#왕족/귀족#연하남#계략남#집착남#무심녀,작가컴퍼니,15세이용가,100원/회차 당,마감조,완결,로판,1.3만,10.0,전체 180,전체 6,23.04.17,5장
XX 스캔들,#회귀물#연예계물#원나잇#능력남#재벌남#절륜남#동정남#순정남#까칠남#능력녀#사이다녀#걸크러쉬#현대로맨스,페퍼민트,15세이용가,100원/회차 당,범연리,완결,로맨스,1.2만,10.0,전체 74,전체 1,23.04.17,3장
아이템 흡수로 우주최강!,#게임#SF#빙의#고인물#생존#초능력#이능력#아티팩트#포식/흡수#시스템,kwbooks,전체이용가,100원/회차 당,테리빈스,완결,판타지,8.4만,9.6,전체 175,전체 25,23.04.15,26장
스톰(STORM),#재벌남#계약관계#상처녀#복수물#원나잇#직진남,북팔,15세이용가,100원/회차 당,크래커통,완결,로맨스,"2,241",10.0,전체 70,전체 0,23.04.15,3장
함락의 밤,#몸정>맘정#계약관계#소유욕/독점욕#집착남#계략남#상처녀,북팔,15세이용가,100원/회차 당,지온유,완결,로맨스,"6,803",10.0,전체 67,전체 28,23.04.15,5장
나쁜데 달콤한,#현대로맨스#연예계물#몸정>맘정#절륜남#직진남#도도녀#계약관계,romantique,15세이용가,100원/회차 당,서이얀,완결,로맨스,"2,793",10.0,전체 25,전체 0,23.04.14,2장
악녀 언니가 재력을 숨김,#로맨스판타지#가족후회물#복수물#회귀물#다정남#왕족/귀족#능력남#존댓말남#조신남#능력녀#악녀#사이다녀#권선징악,텐북,전체이용가,100원/회차 당,진세하,완결,로판,"1,118.3만",9.4,전체 179,"전체 5,723",23.04.14,0장
망나니 음악천재가 되었다 [개정판],#빙의#성좌#방송#회귀#먼치킨#천재#노력#성장#가수,제이트리미디어,전체이용가,100원/회차 당,조별과자,완결,현판,1.8만,10.0,전체 200,전체 7,23.04.14,25장
묘(猫)한 남자,#운명#첫사랑#순진녀#엉뚱발랄녀#직진남#계략남#속도위반,북팔,15세이용가,100원/회차 당,짐쿵,완결,로맨스,214,완결,전체 65,전체 0,23.04.14,0장
회피할 수 없는,#현대로맨스#재회물#상처남#재벌남#후회남#절륜남#냉정남#후회녀#상처녀#계약관계#기억상실,romantique,15세이용가,100원/회차 당,마법사멀린,완결,로맨스,"4,504",완결,전체 40,전체 1,23.04.14,2장
가면 속의 정사,#현대로맨스#재회물#원나잇#몸정>맘정#능력남#유혹남#절륜남#집착남#직진남#능력녀#외유내강#도도녀,romantique,15세이용가,100원/회차 당,연민정(레드퀸),완결,로맨스,"3,496",10.0,전체 30,전체 0,23.04.14,2장
Morning Calm [BL],#학원물#가상시대물#첫사랑#친구>연인,BLme,15세이용가,100원/회차 당,헬로미니,완결,BL,787,완결,전체 84,전체 1,23.04.14,4장
악당 후견인이 날 잡아먹으려 해,#로맨스판타지#빙의물#능력남#짝사랑남#존댓말남#능력녀#직진녀#다정녀#달달물,kwbooks,전체이용가,100원/회차 당,매콤오이지,완결,로판,103.6만,9.9,전체 154,전체 564,23.04.13,5장
재벌가 무신님 귀환하셨다,#귀환#먼치킨#천재#시스템,고렘팩토리,전체이용가,100원/회차 당,강철민,완결,판타지,78.9만,9.4,전체 264,전체 232,23.04.13,24장
초공간조작 VVIP 짐꾼,#아포칼립스#생존,문피아,전체이용가,100원/회차 당,곰대리,완결,현판,36만,8.6,전체 165,전체 155,23.04.13,25장
왜란도 선조도 없는 신조선기!,#대체역사#전쟁#환생,문피아,전체이용가,100원/회차 당,다물랑,완결,판타지,26.5만,9.6,전체 345,전체 65,23.04.13,25장
삼국지 태사자,#대체역사#전쟁#빙의#삼국지,문피아,전체이용가,100원/회차 당,마음의음식,완결,판타지,10.6만,9.9,전체 200,전체 24,23.04.13,25장
무당이 마법을 배움,#미스테리#전문직#먼치킨#천재,문피아,전체이용가,100원/회차 당,매직팩토리,완결,현판,11.5만,9.5,전체 200,전체 45,23.04.13,30장
결혼 구속,#현대로맨스#사내연애#소유욕/독점욕#재벌남#능력남#순진녀#다정녀#계약관계#신파,알에스미디어,15세이용가,100원/회차 당,트래블러,완결,로맨스,601.4만,9.7,전체 84,"전체 2,312",23.04.13,0장
돌이킬 수 없는 사이,#현대로맨스#사내연애#재회물#나쁜남자#재벌남#집착남#직진남#순진녀#순정녀#상처녀#신분차이,글로번,15세이용가,100원/회차 당,나해윰,완결,로맨스,"2,173",10.0,전체 74,전체 0,23.04.13,3장
망겜 속 아카데미에 입학했다,#빙의#학원#초능력,알에스미디어,전체이용가,100원/회차 당,착한소,완결,판타지,6.5만,9.8,전체 325,전체 38,23.04.12,25장
적(敵),#퓨전#복수#귀환#먼치킨#생존#성장#군인#마교,시즈닝북스,전체이용가,100원/회차 당,아스란화향,완결,무협,"5,467",9.4,전체 260,전체 1,23.04.12,25장
딸 바보가 그냥 투자를 잘함,#재벌#하렘#육아#먼치킨,라온이앤엠,전체이용가,100원/회차 당,후회는없어,완결,현판,16만,9.9,전체 204,전체 16,23.04.12,25장
"폐하, 연하남은 질색이라서요!",#가족후회물#환생물#능글남#다정남#능력남#계략남#집착남#대형견남#직진남#오만남#무심녀#철벽녀#상처녀#계약관계#소꿉친구,도서출판 청어람,전체이용가,100원/회차 당,유혜령,완결,로판,6.3만,10.0,전체 123,전체 89,23.04.12,5장
레벨업하는 신입 성좌,#환생#성장#성좌#시스템#아티팩트,라온이앤엠,전체이용가,100원/회차 당,무곰곰,완결,판타지,34.5만,9.8,전체 300,전체 387,23.04.12,0장
재벌 연인,#현대로맨스#사내연애#소유욕/독점욕#유혹남#계략남#존댓말남#직진남#능력녀#갑을관계#달달물#로맨틱코미디,도서출판그레이스,15세이용가,100원/회차 당,BABE,완결,로맨스,7.2만,9.9,전체 77,전체 103,23.04.11,3장
퇴사 후 귀촌 힐링라이프,#먹방/요리#영지,문피아,전체이용가,100원/회차 당,필독(必讀),완결,현판,29.9만,10.0,전체 163,전체 167,23.04.11,24장
"천재 타자, 재벌과 결혼합니다",#스포츠#야구#회귀,문피아,전체이용가,100원/회차 당,니코타,완결,현판,15.2만,9.7,전체 183,전체 33,23.04.11,25장
"생존, 참 쉽죠?",#아포칼립스#생존,문피아,전체이용가,100원/회차 당,05林,완결,현판,7.6만,6.8,전체 132,전체 31,23.04.11,25장
미궁 속 천재공학자,#먼치킨#성장,문피아,전체이용가,100원/회차 당,병장개미, 연재,판타지,81.5만,9.9,전체 501,"전체 1,659",23.04.11,25장
엄청난 기연으로 천재가 되었다,#경영/기업#빙의#천재,원스토어북스,전체이용가,100원/회차 당,yespro,완결,현판,66.5만,9.7,전체 197,전체 158,23.04.11,25장
[BL] 오 마이 히어로,#BL,툰플러스,15세이용가,100원/회차 당,sues,완결,BL,714,10.0,전체 130,전체 0,23.04.11,3장
내 눈엔 꿈이 보인다,#생존#성장,contentshera,전체이용가,100원/회차 당,플폴풀,완결,현판,"1,722",10.0,전체 186,전체 0,23.04.11,25장
그녀가 대공에게 간택당한 이유,#성장물#로맨스판타지#다정남#상처녀,작가컴퍼니,15세이용가,100원/회차 당,두더지 요괴,완결,로판,"3,152",7.8,전체 143,전체 1,23.04.11,5장
거부할 수 없는 제안,#캠퍼스물,웰메이드,15세이용가,100원/회차 당,노록,완결,로맨스,999,10.0,전체 32,전체 2,23.04.10,5장
코인 개발 후 세계 정복,#경영/기업#재벌#회귀,엠스토리허브,전체이용가,100원/회차 당,잠못든한량,완결,현판,7.1만,9.2,전체 276,전체 22,23.04.10,25장
남주들의 표적이 되어 버렸다,#로맨스판타지#조직/암흑가#까칠남#나쁜남자#능글남#소유욕/독점욕#연하남#순정남#상처남#대형견남#집착남#오만남#계략녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,Rana,완결,로판,344.4만,9.7,전체 153,"전체 3,709",23.04.10,0장
연화회란가-다시 피어난 연꽃의 노래(蓮花回爛歌),#시대/역사로맨스#회귀물#타임슬립#왕족/귀족#역하렘#첫사랑#삼각관계#성장물#능력남#다정남#집착남#짝사랑남#능력녀#직진녀#엉뚱발랄녀,조아라,전체이용가,100원/회차 당,가람하율,완결,로판,"4,845",7.0,전체 326,전체 0,23.04.10,17장
스킬로 이세계 탑셰프,#차원이동#성장#먹방/요리#시스템,에이시스미디어,전체이용가,100원/회차 당,소설마표,완결,판타지,6.3만,9.7,전체 206,전체 57,23.04.10,24장
아포칼립스의 푸드트럭,#복수#아포칼립스#먼치킨#귀환#깽판#시스템#먹방/요리#노력#성장,스튜디오예스원,전체이용가,100원/회차 당,이종길,완결,판타지,20.4만,8.3,전체 201,전체 127,23.04.10,20장
멸망한 제국의 가짜 악녀가 되었다,#로맨스판타지,베아트리체,15세이용가,100원/회차 당,란우유,완결,로판,"5,192",완결,전체 135,전체 1,23.04.10,4장
나 혼자만 레벨업 : 라그나로크,#레이드#먼치킨#시스템#천재#성장#검사#네크로맨서#만능,디앤씨미디어,전체이용가,100원/회차 당,다울,"월, 수, 금 연재",판타지,"5,918.1만",9.7,전체 241,전체 2.8만,23.04.10,0장
내 밑에서 울어봐,#현대로맨스#오해물#원나잇#몸정>맘정#오피스물#소유욕/독점욕#후회남#집착남#재벌남#상처녀#계약관계#정략결혼#권선징악,필연매니지먼트,15세이용가,100원/회차 당,유그림,완결,로맨스,1.4만,10.0,전체 95,전체 11,23.04.10,5장
기사아카데미의 기사단 소환사,#먼치킨#천재#검사#마법사,펜타그램,전체이용가,100원/회차 당,젤로미,완결,판타지,93.9만,9.4,전체 218,전체 458,23.04.10,21장
이화에 월백하고 : 왕실의 주치의가 되었습니다,#동양풍#왕족/귀족#다정남#상처녀#소유욕/독점욕#라이벌/앙숙#능력녀,로크미디어,전체이용가,100원/회차 당,은리화,"월, 수, 금, 토 연재",로맨스,86.4만,9.7,전체 91,전체 640,23.04.09,0장
회귀하는 아가씨의 전속 하녀입니다,#로맨스판타지#타임슬립#성장물#첫사랑#순정남#능력남#다정남#능력녀#엉뚱발랄녀#털털녀#계약관계#신분차이#로맨틱코미디,누온미디어,전체이용가,100원/회차 당,민블,완결,로판,9.9만,9.7,전체 141,전체 241,23.04.09,3장
밤새는 줄 모르고,#현대로맨스#몸정>맘정#첫사랑#소유욕/독점욕#순정남#카리스마남#능력남#절륜남#계략남#집착남#외유내강#다정녀#상처녀#갑을관계#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,로즈페이퍼,완결,로맨스,311.9만,9.7,전체 97,"전체 1,542",23.04.08,0장
불순한 타인 [19세 완전판][외전],#현대로맨스#오해물#시월드#복수물#다정남#소유욕/독점욕#재벌남#능력남#절륜남#뇌섹녀#사이다녀#다정녀#상처녀#권선징악,코핀커뮤니케이션즈,19세이용가,100원/회차 당,은미수,완결,로맨스,4.6만,10.0,전체 11,전체 40,23.04.07,0장
강호질풍록(江湖疾風錄),#먼치킨#천마#생존#성장#노력#살수#지존#마교#전쟁#퓨전,kwbooks,전체이용가,100원/회차 당,키트키,완결,무협,2.9만,9.9,전체 200,전체 8,23.04.07,25장
사상 최강의 엑스트라,#전쟁#생존#빙의#성장#마검사#왕족/귀족#군인,작가컴퍼니,전체이용가,100원/회차 당,침략자,완결,판타지,4.2만,9.8,전체 200,전체 31,23.04.07,25장
SSS급 초능력자,#생존#차원이동#천재#아티팩트#이능력,kwbooks,전체이용가,100원/회차 당,나니모노,완결,판타지,26.8만,8.7,전체 200,전체 145,23.04.07,25장
[BL] 효도하라 키워놨더니 집착광공 됐는데,#BL#동거물#첫사랑#재회물#신분차이#나이차커플#차원이동물#영혼체인지#오해물#개그물#달달물#힐링물#잔잔물,BLYNUE블리뉴,15세이용가,100원/회차 당,록스k,완결,BL,5만,10.0,전체 112,전체 42,23.04.07,3장
[BL] 부활한 마왕은 살고 싶다,#BL#오해물#첫사랑#달달물#개그물#힐링물,BLYNUE블리뉴,15세이용가,100원/회차 당,지소운,완결,BL,1.5만,10.0,전체 120,전체 9,23.04.07,3장
사채업자,#현대로맨스#재회물#조직/암흑가#법조계#첫사랑#능글남#다정남#상처남#소유욕/독점욕#절륜남#능력녀#도도녀#직진녀#까칠녀#나이차커플,로망로즈,15세이용가,100원/회차 당,센,완결,로맨스,2.1만,10.0,전체 74,전체 14,23.04.07,4장
너무 완벽한 오해,#현대로맨스#오해물#재회물#오피스물#첫사랑#까칠남#소유욕/독점욕#순정남#재벌남#후회남#츤데레남#능력남#계략남#냉정남#능력녀,와이엠북스,15세이용가,100원/회차 당,로은찬,완결,로맨스,1.6만,10.0,전체 92,전체 12,23.04.07,4장
가혹한 지배자,#현대로맨스#복수물#몸정>맘정#첫사랑#카리스마남#절륜남#계략남#직진녀#재벌녀#순정녀#상처녀,romantique,15세이용가,100원/회차 당,제타,완결,로맨스,1.3만,완결,전체 38,전체 1,23.04.07,2장
치명적인,#현대로맨스#오해물#소유욕/독점욕#재벌남#카리스마남#능력남#집착남#직진남#철벽녀#까칠녀,romantique,15세이용가,100원/회차 당,식스,완결,로맨스,"2,691",완결,전체 37,전체 0,23.04.07,2장
농녀복비별태첨,#현대로맨스#동양풍#타임슬립#회귀물#첫사랑#능력남,판오름,15세이용가,100원/회차 당,등자등등,완결,로맨스,20.5만,10.0,전체 692,전체 22,23.04.07,25장
남주를 구하려다 흑막에게 잡혀버렸다,#로맨틱코미디#계략남#영혼체인지#빙의물#갑을관계#신분차이#소유욕/독점욕#능력남#사이다녀#능력녀,페퍼민트,전체이용가,100원/회차 당,유하란,완결,로판,1.4만,10.0,전체 180,전체 6,23.04.06,5장
육교 위의 계절 [BL],#현대물#학원물#재회물#첫사랑#친구>연인#성장물#오해물#서브공있음#짝사랑수#미남공#능글공#순정공#후회공#상처공#무심수,디앤씨미디어,15세이용가,100원/회차 당,치효,완결,BL,1.4만,10.0,전체 149,전체 4,23.04.06,3장
내가 바로 고려천자다,#대체역사#빙의#성장#왕족/귀족#실존인물#노력#전쟁#깽판,kwbooks,전체이용가,100원/회차 당,꿈사학도,완결,판타지,10.7만,9.6,전체 312,전체 101,23.04.06,25장
발칙한 후배,#현대로맨스#신데렐라#첫사랑#소유욕/독점욕#조신남#재벌남#직진남#다정남#연하남#순정남#능력녀#상처녀#무심녀#외유내강#뇌섹녀,가하,15세이용가,100원/회차 당,운드,완결,로맨스,"4,405",9.9,전체 86,전체 0,23.04.06,4장
"전속은 곤란합니다, 공작님",#로맨스판타지#성장물#환생물#전문직물#상처남#소유욕/독점욕#왕족/귀족#능력녀#걸크러쉬#철벽녀#계약관계#갑을관계#쌍방삽질#힐링물#후회남,스튜디오12,전체이용가,100원/회차 당,실베스타,완결,로판,719.1만,9.8,전체 273,"전체 5,908",23.04.06,0장
종말에 쉘터 짓는 연금술사,#먼치킨#아포칼립스#생존#시스템#마법사,에이시스미디어,전체이용가,100원/회차 당,DRAIN,완결,판타지,18.1만,8.7,전체 207,전체 98,23.04.06,25장
내 안에 재앙급 능력자가 들어왔다,#복수#먼치킨#성장#학원,contentshera,전체이용가,100원/회차 당,쿠로been,완결,현판,"5,700",9.6,전체 193,전체 17,23.04.06,25장
용사가 돌아왔다,#용사#영웅/신화,JHSBOOKS,전체이용가,100원/회차 당,하동댁,완결,판타지,5만,9.9,전체 201,전체 222,23.04.05,25장
연기의 신들과 함께한다,#전문직#성좌#방송#배우#회귀,JHSBOOKS,전체이용가,100원/회차 당,서초,완결,현판,6.3만,9.9,전체 250,전체 37,23.04.05,25장
청풍표국 최강식객,#표국,JHSBOOKS,전체이용가,100원/회차 당,북창,완결,무협,28.6만,9.5,전체 225,전체 406,23.04.05,25장
특성빨로 천재윙어,#축구#회귀#시스템,JHSBOOKS,전체이용가,100원/회차 당,리더a6,완결,현판,14.8만,8.0,전체 201,전체 23,23.04.05,25장
공무원이 너무 강함,#먼치킨#귀환,JHSBOOKS,전체이용가,100원/회차 당,무야호우,완결,현판,14.8만,9.1,전체 272,전체 95,23.04.05,25장
패왕연가,#사파#지존,JHSBOOKS,전체이용가,100원/회차 당,장영훈,완결,무협,49.9만,9.7,전체 300,전체 165,23.04.05,25장
시스템으로 축구 독식,#축구#시스템,JHSBOOKS,전체이용가,100원/회차 당,닥터암,완결,현판,12.4만,9.3,전체 169,전체 39,23.04.05,25장
성좌인데 소설 속에 빙의함,#성좌#빙의,JHSBOOKS,전체이용가,100원/회차 당,김꾸룽꼬룡,완결,현판,1.7만,10.0,전체 154,전체 69,23.04.05,26장
흑표범을 주웠더니 공작부인이 되었다,#로맨스판타지#오해물#환생물#수인물#재회물#첫사랑#집착남#계략남#다정남#능력남#유혹남#연하남#다정녀#도도녀#외유내강,필연매니지먼트,전체이용가,100원/회차 당,찬여름,완결,로판,27.9만,9.6,전체 105,전체 275,23.04.05,5장
저승에서 왔단다,#현대로맨스#동거물#삼각관계#환생물#카리스마남#상처남#다정녀#애교녀#엉뚱발랄녀#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,태소영,완결,로맨스,"5,197",8.2,전체 93,전체 1,23.04.05,5장
그러나 불을 피우더라도 [19세 완전판][외전 독점],#로맨스판타지#오해물#신화물#첫사랑#초월적존재#소유욕/독점욕#유혹남#짝사랑남#계략남#집착남#무심녀#철벽녀#냉정녀#기억상실#애잔물,다산북스,19세이용가,100원/회차 당,디키탈리스,완결,로판,7.5만,9.9,전체 31,전체 105,23.04.04,2장
집착광공에게 납치당했다,#로맨스판타지#빙의물#까칠남#다정남#소유욕/독점욕#계략남#집착남#다정녀#평범녀#순진녀#털털녀,텐북,15세이용가,100원/회차 당,인기리에,완결,로판,2.9만,10.0,전체 138,전체 28,23.04.04,6장
최종 보스인데 랭커들이 나를 좋아한다,#로맨스판타지#성장물#복수물#레이드물#전문직물#여주판타지,연담,전체이용가,100원/회차 당,창나무,완결,로판,160만,9.6,전체 232,"전체 1,785",23.04.04,0장
재벌집 망나니가 구단주를 잘함,#스포츠#경영/기업#재벌#야구#시스템,문피아,전체이용가,100원/회차 당,중원(衆員),완결,현판,9.7만,9.9,전체 194,전체 58,23.04.04,21장
우리 아빠는 메이저리거,#스포츠#노력#야구,문피아,전체이용가,100원/회차 당,마인네스,완결,현판,40.7만,7.9,전체 265,전체 77,23.04.04,25장
내 강화에 파괴는 없다,#아포칼립스#시스템,문피아,전체이용가,100원/회차 당,글루밍,완결,현판,10.1만,8.4,전체 122,전체 50,23.04.04,24장
권능 흡수로 최강 헌터,#전문직#회귀#아티팩트#군인,문피아,전체이용가,100원/회차 당,고도윤,완결,현판,11.7만,9.4,전체 123,전체 34,23.04.04,24장
사랑이 끝났다,#로맨스판타지#권선징악#능력남#다정남#상처녀#순진녀#왕족/귀족#존댓말남#짝사랑남,제이플미디어,전체이용가,100원/회차 당,멜루스,완결,로판,"8,213",9.8,전체 117,전체 20,23.04.04,3장
첫사랑이 도망갔다,#현대로맨스#오해물#재회물#동거물#첫사랑#까칠남#나쁜남자#상처남#소유욕/독점욕#재벌남#능력남#외유내강#순정녀#상처녀#갑을관계,와이엠북스,15세이용가,100원/회차 당,박예인,완결,로맨스,21만,9.9,전체 84,전체 484,23.04.04,3장
야구단 신입이 너무 잘함,#스포츠#야구#성장#노력#전문직#감독/스카우터,kwbooks,전체이용가,100원/회차 당,모루우,월~금 연재,현판,"1,460.4만",9.8,전체 418,"전체 8,146",23.04.04,20장
무공 천재의 헌터 라이프,#회귀#무공,현나라,전체이용가,100원/회차 당,사니풍산,화~토 연재,판타지,521만,9.2,전체 441,"전체 1,732",23.04.04,15장
스페이스 in 무림,#먼치킨#SF,엠스토리허브,전체이용가,100원/회차 당,들마루,완결,무협,56.2만,8.5,전체 226,전체 583,23.04.04,20장
경비병이 겁나 쎔,#먼치킨,펜타그램,전체이용가,100원/회차 당,백성연,완결,판타지,2.5만,10.0,전체 200,전체 34,23.04.04,25장
망겜 속 야만전사,#게임#빙의#고인물#생존,알에스미디어,전체이용가,100원/회차 당,보헴,완결,판타지,168.8만,9.8,전체 333,"전체 2,104",23.04.03,15장
탈옥한 천재마법사,#복수#빙의#먼치킨#아포칼립스#시스템#성장#마법사#총,알에스미디어,전체이용가,100원/회차 당,얼음커피,완결,판타지,6만,9.8,전체 227,전체 54,23.04.03,25장
멸망급 빌런들의 선생님,#먼치킨#학원#회귀,알에스미디어,전체이용가,100원/회차 당,SANA,완결,판타지,3.6만,9.9,전체 390,전체 46,23.04.03,25장
여우가 기다리는 식당,#먹방/요리#육아#성장#요리사#학생,고렘팩토리,전체이용가,100원/회차 당,김촌지,완결,현판,220.3만,9.9,전체 194,"전체 2,245",23.04.03,10장
재능 독식자의 회귀는 특별합니다,#회귀#성장#검사#마법사#마검사#만능,판시아X스토리튠즈,전체이용가,100원/회차 당,민트육개장,완결,판타지,695.1만,9.3,전체 320,"전체 1,887",23.04.03,10장
나 혼자만 이지모드,#차원이동#복수#탑등반#성좌#시스템#먼치킨#성장#총,알에스미디어,전체이용가,100원/회차 당,빌론,완결,판타지,8만,9.5,전체 300,전체 27,23.04.03,25장
남주의 악역 이모가 되었다,#빙의물#가족물#능글남#능력남#존댓말남#뇌섹녀#철벽녀#털털녀#계약관계#갑을관계#신분차이#권선징악#드라마#로맨스판타지,에이템포미디어,전체이용가,100원/회차 당,주예령,완결,로판,267.4만,9.8,전체 201,"전체 3,155",23.04.03,0장
나는 살고 싶다,#좀비#생존#아포칼립스#노력#학생,작가컴퍼니,15세이용가,100원/회차 당,달빛물든,완결,현판,244.2만,9.5,전체 250,"전체 1,760",23.04.03,20장
상사와 야하는 사이,#현대로맨스#오피스물#사내연애#짝사랑#신데렐라#능글남#다정남#재벌남#카리스마남#짝사랑남#오만남#냉정남#능력녀#상처녀#드라마,키다리스튜디오,전체이용가,100원/회차 당,라규비, 연재,로맨스,2.9만,10.0,전체 89,전체 1,23.04.03,3장
몰락한 가문의 환생자,#정통#환생#먼치킨#영지#성장#왕족/귀족,작가컴퍼니,전체이용가,100원/회차 당,장홍,완결,판타지,3.6만,10.0,전체 200,전체 4,23.04.03,25장
이 결혼도 잊어주세요,#오해물#시월드#첫사랑#전문직물#기억상실#정략결혼#삼각관계#상처녀#후회남#나쁜남자#까칠남#짝사랑녀#순정녀#애잔물#재벌남,와이엠북스,15세이용가,100원/회차 당,나숙정,완결,로맨스,10.7만,8.7,전체 73,전체 40,23.04.03,3장
검사님은 전과18범,#전문직#회귀#법조인,HAKSANNOVEL,전체이용가,100원/회차 당,팅커테일,완결,현판,8만,9.7,전체 160,전체 17,23.04.03,25장
그냥 막 살기로 했다,#현대로맨스,서울미디어코믹스,전체이용가,100원/회차 당,단오날,완결,로맨스,5.9만,10.0,전체 105,전체 25,23.04.03,3장
계약해주시겠어요?,#현대로맨스#동거물#맞선관계#복수물#재회물#첫사랑#계약관계#정략결혼#소유욕/독점욕#다정남#유혹남#냉정남#까칠남#재벌녀#상처녀,엠스토리허브,전체이용가,100원/회차 당,슈가파우더,완결,로맨스,"3,654",완결,전체 100,전체 0,23.04.03,6장
천재 바이올리니스트로 돌아왔다,#전문직#회귀#천재#노력#성장,판시아X스토리튠즈,전체이용가,100원/회차 당,윤김,완결,현판,456.4만,9.6,전체 257,"전체 1,529",23.04.02,10장
위험한 어린 늑대,#현대로맨스#연예계물#재회물#첫사랑#운명#능글남#연하남#대형견남#능력녀#외유내강#걸크러쉬#털털녀#계약관계#나이차커플#로맨틱코미디,필연매니지먼트,15세이용가,100원/회차 당,길래,완결,로맨스,217.4만,9.9,전체 94,"전체 1,890",23.04.02,0장
너로 흠뻑,#현대로맨스#연예계물#힐링물#다정남#존댓말남#절륜남#동정남#뇌섹녀#상처녀#애잔물,북팔,15세이용가,100원/회차 당,센터피스,완결,로맨스,"1,753",완결,전체 81,전체 0,23.04.02,6장
천재작가 김종현,#전문직#천재#성장#작가#노력#시스템,kwbooks,전체이용가,100원/회차 당,한진하,완결,현판,6.8만,9.2,전체 225,전체 12,23.04.01,25장
시체만 있으면 강해져!,#천재#성장#레이드#먼치킨#시스템,kwbooks,전체이용가,100원/회차 당,한진하,완결,판타지,15.3만,9.1,전체 204,전체 44,23.04.01,25장
뜨거운 동생의 남자,#현대로맨스#동거물#연하남#순정남,북팔,15세이용가,100원/회차 당,갠소,완결,로맨스,"1,847",완결,전체 46,전체 0,23.04.01,4장
지독한 족쇄,#몸정>맘정#속도위반#후회남#상처녀#소유욕/독점욕#피폐물#능글남#나쁜남자,북팔,15세이용가,100원/회차 당,하루가 너무 길다,완결,로맨스,17.2만,9.6,전체 110,전체 175,23.04.01,3장
간택 아내,#현대로맨스#소유욕/독점욕#후회남#몸정>맘정#나이차커플#재벌남,툰플러스,15세이용가,100원/회차 당,윤해이,완결,로맨스,6.2만,9.8,전체 94,전체 7,23.04.01,3장
그 책의 주인공이 공이 된 이유 [BL],#회귀물#BL,페퍼민트,15세이용가,100원/회차 당,문행빈,완결,BL,"8,663",10.0,전체 129,전체 6,23.04.01,3장
게임 속 낮져밤이가 되었다,#게임#먼치킨#성장#학원#시스템#빙의#천재,에이시스미디어,전체이용가,100원/회차 당,잉블퍼,완결,판타지,3.1만,9.8,전체 250,전체 54,23.04.01,25장
진품명품 천마감정사!,#전문직#성장#먼치킨#천재#천마,에이시스미디어,전체이용가,100원/회차 당,멍애츼,완결,현판,32만,9.9,전체 219,전체 101,23.04.01,25장
잠행무사,#생존#성장#검#표국,청어람,전체이용가,100원/회차 당,김문형,완결,무협,35.5만,9.5,전체 137,전체 193,23.04.01,15장
"결혼해 주세요, 전남편님",#로맨스판타지#타임슬립#계략남#후회남#상처녀#계약관계,코핀커뮤니케이션즈,15세이용가,100원/회차 당,플랜디,완결,로판,"4,073",10.0,전체 124,전체 3,23.04.01,3장
아기 요정은 악당,#로맨스판타지#육아물#성장물#운명#순정남#철벽남#동정남#냉정남#능력녀#걸크러쉬#직진녀#사이다녀#라이벌/앙숙#힐링물,넥스트 프로덕션,전체이용가,100원/회차 당,사하,완결,로판,877.8만,9.8,전체 201,"전체 6,684",23.03.31,0장
모란 겹꽃 사이로 스며드는 [15세 개정판] [개정판],#로맨스판타지#로맨틱코미디#영혼체인지#몸정>맘정#첫사랑#초월적존재#상처남#카리스마남#유혹남#동정남#냉정남#능력녀#유혹녀#절륜녀#걸크러쉬,설담,15세이용가,100원/회차 당,5월고양이,완결,로판,"6,384",10.0,전체 115,전체 2,23.03.31,3장
먹방하려고 야구합니다,#스포츠#회귀#방송#먹방/요리#야구,북큐브네트웍스,전체이용가,100원/회차 당,운짱,완결,현판,12.3만,9.4,전체 250,전체 69,23.03.31,25장
소꿉친구의 수양딸을 덕질합니다,#로맨스판타지#환생물#걸크러쉬#친구>연인#로맨틱코미디,에이템포미디어,전체이용가,100원/회차 당,모듈러,완결,로판,"8,453",10.0,전체 100,전체 32,23.03.31,5장
가학적인 신혼,#현대로맨스#재회물#첫사랑#상처남#소유욕/독점욕#연하남#재벌남#카리스마남#능력남#유혹남#절륜남#짝사랑남#직진남#능력녀#맞선관계,romantique,15세이용가,100원/회차 당,은차현,완결,로맨스,"3,696",10.0,전체 35,전체 0,23.03.31,2장
재벌가에 천재가 입양 되었다,#경영/기업#성장#먼치킨#천재#재벌,에이시스미디어,전체이용가,100원/회차 당,꿈가득남,완결,현판,106.3만,9.1,전체 201,전체 659,23.03.31,24장
이번 생은 이단심문관,#총#검사#영지#이능력#신,문피아,전체이용가,100원/회차 당,엠보돌,완결,판타지,23만,9.9,전체 258,전체 682,23.03.30,27장
위작 화가는 천재였다,#환생#전문직#천재#노력,문피아,전체이용가,100원/회차 당,박천상,완결,현판,16.8만,9.8,전체 165,전체 34,23.03.30,25장
