title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
내게 아카데미는 지옥이다,#아포칼립스#학원#빙의#시스템,제이플미디어,전체이용가,100원/회차 당,하아얀날개,완결,판타지,2.4만,9.9,전체 253,전체 11,23.12.07,25장
마법을 죽이는 암살자,#복수#마법사,북큐브네트웍스,전체이용가,100원/회차 당,해무(海霧),완결,판타지,"1,017",10.0,전체 178,전체 0,23.12.07,25장
공방의 인형술사 ,#성장,스토리야,전체이용가,100원/회차 당,첫트,완결,현판,1.1만,7.7,전체 323,전체 2,23.12.07,25장
속임수,#현대로맨스,스토린랩,15세이용가,100원/회차 당,주황연,완결,로맨스,"1,565",10.0,전체 131,전체 0,23.12.07,10장
철혈의 오버로드,#회귀#먼치킨,엠스토리허브,전체이용가,100원/회차 당,담화공,완결,판타지,43.1만,9.9,전체 355,전체 377,23.12.07,13장
깨진 맹세를 밟고,#후회남#까칠남#무심녀#로맨스판타지#오해물#잔잔물#기억상실#능력녀#나쁜남자#다정남#회귀물#짝사랑녀#털털녀#짝사랑남#능력남,kwbooks,전체이용가,100원/회차 당,신시요,완결,로판,10.4만,9.5,전체 109,전체 173,23.12.07,5장
"대공님, 그건 진돌이 밥이에요!",#육아물#로맨틱코미디#힐링물#빙의물#역하렘#능력녀,스토리위즈,전체이용가,100원/회차 당,플레루다,휴재,로판,7.1만,10.0,전체 93,전체 102,23.12.07,5장
고인물 무림에 가다 [개정판],#정통#빙의#먼치킨#시스템#고인물#천마#플레이어#정파#사파#마교#검#무당#화산#곤륜#지존,포텐,전체이용가,100원/회차 당,갈드,완결,무협,1.7만,9.6,전체 261,전체 10,23.12.07,25장
황금 베일의 황녀,#로맨스판타지#초월적존재#왕족/귀족#능력녀#무심남#라이벌/앙숙,로크미디어,15세이용가,100원/회차 당,소낙연,완결,로판,"2,490",10.0,전체 116,전체 0,23.12.07,6장
붉은 실 감기우다,#동양풍#퓨전사극#수사물#암투물#우연한만남#첫사랑#운명#까칠남#소유욕/독점욕#왕족/귀족#능력녀#사이다녀#외유내강#삼각관계#드라마,청어람,전체이용가,100원/회차 당,다인 김민경,완결,로맨스,24만,10.0,전체 86,전체 316,23.12.06,0장
회귀한 집사는 무인이 되었다,#고인물#만능,현나라,전체이용가,100원/회차 당,윤씨네가장, 연재,판타지,"4,822",10.0,전체 200,전체 49,23.12.06,10장
내 앞에서만 친절한 그,#현대로맨스#사내연애#재벌남#순정남#연하남#능력남#걸크러쉬#사이다녀#털털녀#뇌섹녀#달달물#드라마#권선징악,G노벨,15세이용가,100원/회차 당,SSOO,완결,로맨스,"1,626",완결,전체 107,전체 0,23.12.06,3장
"17세기, 대만의 왕이 되었다",#대체역사#빙의#고인물,알에스미디어,전체이용가,100원/회차 당,백약지장,완결,판타지,5.2만,9.3,전체 256,전체 10,23.12.06,25장
부부의 의무는 몸으로,#현대로맨스#첫사랑#까칠남#상처남#소유욕/독점욕#카리스마남#무심남#능력녀#외유내강#상처녀#계약관계#맞선관계#트라우마#드라마#권선징악,크루즈미디어,15세이용가,100원/회차 당,여른,완결,로맨스,24.4만,10.0,전체 83,전체 205,23.12.06,3장
세계수의 사랑을 받는 정원사가 되었다,#로맨스판타지#첫사랑#정략결혼#개그물#로맨틱코미디#외유내강#엉뚱발랄녀#능력녀#존댓말남#다정남#집착남#능력남#소유욕/독점욕,kwbooks,전체이용가,100원/회차 당,ED,완결,로판,198.5만,9.5,전체 144,"전체 1,492",23.12.06,0장
그믐달의 초대,#회귀물#오해물#라이벌/앙숙#계약관계#몸정>맘정#소유욕/독점욕#능력남#계략남#직진남#절륜남#순정남#능력녀#상처녀#외유내강#철벽녀,페퍼민트,15세이용가,100원/회차 당,앰버진,완결,로판,334,완결,전체 154,전체 1,23.12.06,5장
망할 아내,#현대로맨스#몸정>맘정#능력남#재벌남#냉정남#카리스마남#절륜남#능력녀#사이다녀#다정녀#절륜녀#엉뚱발랄녀,조은세상,15세이용가,100원/회차 당,제타,완결,로맨스,1.1만,10.0,전체 40,전체 2,23.12.05,3장
이세계 철물점으로 최강 기업,#천재#재벌,문피아,전체이용가,100원/회차 당,리얼탄산,완결,현판,11.9만,9.6,전체 165,전체 41,23.12.05,25장
미합중국 천재 위스키 장인,#고인물#천재#노력#재벌,문피아,전체이용가,100원/회차 당,담하파,완결,현판,3.5만,10.0,전체 186,전체 11,23.12.05,22장
대한민국 전쟁영웅이 되었다.,#군인#정치가#전쟁#생존,문피아,전체이용가,100원/회차 당,프리드링크,완결,현판,13.8만,9.9,전체 251,전체 55,23.12.05,25장
대박 보는 천재 매니저,#방송#매니저#PD/감독#배우#천재#노력,문피아,전체이용가,100원/회차 당,죽엇푹,완결,현판,3.9만,9.8,전체 180,전체 14,23.12.05,21장
경험치 10만배로 초월급 헌터가 되었다,#시스템#회귀#노력#성장#아포칼립스#용병#이능력,문피아,전체이용가,100원/회차 당,차용,완결,판타지,67.4만,9.7,전체 295,전체 147,23.12.05,21장
천재 개발자 게임으로 역대급 재벌,#회귀#경영/기업#학생,고렘팩토리,전체이용가,100원/회차 당,술부엉,월~금 연재,현판,182.8만,9.6,전체 229,"전체 1,265",23.12.05,10장
뱀파이어 아카데미의 그냥 인간,#빙의#게임#학원#생존#착각#이종족#마계,청어람,전체이용가,100원/회차 당,이사나,매일 연재,판타지,24.1만,9.4,전체 180,전체 282,23.12.05,15장
민낯 [19세 완전판],#재회물#계략남#절륜남#후회남#나쁜남자#신파#복수물,북팔,19세이용가,100원/회차 당,미세스한,완결,로맨스,8.8만,10.0,전체 128,전체 45,23.12.05,10장
전 랭킹 1위 아빠되다,#복수#먼치킨,contentshera,전체이용가,100원/회차 당,위대한폭군,완결,현판,3.5만,9.2,전체 242,전체 16,23.12.05,22장
공주는 짐승의 손에,#동양풍#환생물#몸정>맘정#복수물#오해물,NCLO,15세이용가,100원/회차 당,글가애,"월, 수, 토 연재",로맨스,"9,125",10.0,전체 141,전체 1,23.12.04,6장
소금을 머금은 여우,#판타지드라마,윤송스피넬,전체이용가,100원/회차 당,상서미,완결,드라마,29.9만,10.0,전체 243,전체 533,23.12.04,0장
학사문,#학사#천재,알에스미디어,전체이용가,100원/회차 당,한수현,완결,무협,28만,9.0,전체 150,전체 173,23.12.04,10장
북부대공의 전속 카운슬러가 되었습니다,#로맨스판타지#빙의물#까칠남#왕족/귀족#계약관계,제우미디어,전체이용가,100원/회차 당,오마콘,완결,로판,"3,516",9.8,전체 128,전체 1,23.12.04,7장
"안아줄게, 제발 깨어나",#현대로맨스#까칠남#능력녀#신분차이#갑을관계#계약관계#소유욕/독점욕#상처녀#몸정>맘정#자상녀#오만남#능력남#순진녀#카리스마남#뇌섹녀,kwbooks,15세이용가,100원/회차 당,달콤쇼크,완결,로맨스,23.6만,10.0,전체 70,전체 313,23.12.04,3장
네발 달린 짐승처럼 울게 될 거야 [15세 개정판][외전선공개],#현대로맨스#계약관계#첫사랑#캠퍼스물#몸정>맘정#재벌남#직진남#계략남#능글남#절륜남#순진녀#절륜녀#상처녀#달달물#로맨틱코미디,피플앤스토리,15세이용가,100원/회차 당,채하정,완결,로맨스,"8,166",9.8,전체 25,전체 2,23.12.04,1장
검신이 귀환했다,#먼치킨#귀환#검사,제이플미디어,전체이용가,100원/회차 당,우포,완결,판타지,22만,9.3,전체 183,전체 71,23.12.04,25장
위장 잠입 공작부인 [19세 완전판][외전 독점],#로맨스판타지#궁정로맨스#계약관계#달달물#존댓말남#직진남#동정남#절륜남#집착남#왕족/귀족#계략남,조아라,19세이용가,100원/회차 당,금은하,완결,로판,19.8만,9.5,전체 131,전체 134,23.12.04,5장
천재 투수가 망팀을 살림,#야구#스포츠#회귀#먼치킨#천재#성장,라온이앤엠,전체이용가,100원/회차 당,김퀄,완결,현판,6만,10.0,전체 205,전체 50,23.12.04,25장
공작님이 마법을 너무 잘 쓴다,#마법사#왕족/귀족#게임#학원#먼치킨#영지#천재#성장#고인물,라온이앤엠,전체이용가,100원/회차 당,핫소스통,완결,판타지,1.7만,9.3,전체 255,전체 6,23.12.04,25장
반려 쉘터 키우기,#게임#빙의#아포칼립스#생존#좀비#먼치킨,제이플미디어,전체이용가,100원/회차 당,흙색,완결,판타지,32.4만,9.7,전체 215,전체 231,23.12.04,25장
여우는 밤 그늘 아래 머물고,#동양풍#재회물#첫사랑#능글남#상처남#순정남#능력남#짝사랑남#직진남#유혹남#다정남#능력녀#연하남#순정녀#짝사랑녀,와이엠북스,15세이용가,100원/회차 당,윤아원,완결,로맨스,987,10.0,전체 147,전체 0,23.12.04,3장
물거품이 되어 버리기 전에,#로맨스판타지#오해물#첫사랑#외유내강#순정녀#상처녀#직진녀#다정남#존댓말남#상처남#후회남,코핀커뮤니케이션즈,전체이용가,100원/회차 당,찬겨울,완결,로판,"3,124",10.0,전체 156,전체 2,23.12.04,5장
갑자기 부드럽게 웃지 마세요,#로맨스판타지#환생물#짝사랑#츤데레남#짝사랑남#다정남#털털녀#라이벌/앙숙#로맨틱코미디,다산북스,전체이용가,100원/회차 당,태소정,완결,로판,"3,158",완결,전체 121,전체 3,23.12.04,5장
오만한 결혼 계약,#현대로맨스#몸정>맘정#소유욕/독점욕#재벌남#절륜남#나쁜남자#후회남#순진녀#상처녀#맞선관계,필연매니지먼트,15세이용가,100원/회차 당,달쌉,완결,로맨스,168.9만,9.8,전체 85,전체 689,23.12.03,0장
너의 마음이 보여,#현대로맨스#재벌남#오피스물#카리스마남#순진녀#다정녀#절륜남,알에스미디어,15세이용가,100원/회차 당,지서양,완결,로맨스,"2,709",완결,전체 87,전체 0,23.12.03,3장
"망한 아이돌, 천재 매니저로 돌아오다",#현대로맨스#연예계물#복수물#능력녀#외유내강#무심녀#사이다녀#드라마#권선징악,연담,전체이용가,100원/회차 당,파랑초록분홍,완결,로맨스,343.8만,9.2,전체 171,"전체 2,582",23.12.02,0장
비틀린 애욕 [외전 선공개],#계약관계#몸정>맘정#상처녀#소유욕/독점욕#집착남#후회남,북팔,15세이용가,100원/회차 당,미세스한,완결,로맨스,1.8만,10.0,전체 90,전체 0,23.12.02,4장
아기용이 공작가를 살림,#로맨스판타지#육아물#먼치킨#수인물#다정남#상처남#능력녀#엉뚱발랄녀#걸크러쉬#사이다녀#계약관계#로맨틱코미디#치유물#개그물#권선징악,디앤씨미디어,전체이용가,100원/회차 당,설이린,완결,로판,335.3만,9.8,전체 185,"전체 3,389",23.12.02,0장
끝 사랑 [삽화본],#베이비메신저#재회물#대형견남#직진남#속도위반#신분차이#절륜남#다정남#상처녀#외유내강,북팔,15세이용가,100원/회차 당,이한윤재,완결,로맨스,"7,249",10.0,전체 70,전체 0,23.12.02,5장
조선 무녀 박덕중,#궁정로맨스#동양풍#암투물#빙의물#퓨전사극#왕족/귀족#연하남#후회남#조신남#엉뚱발랄녀#걸크러쉬#나이차커플#신분차이#로맨틱코미디,라미북스,15세이용가,100원/회차 당,은청,매일 연재,로맨스,"2,415",10.0,전체 107,전체 0,23.12.01,5장
필드의 판타지스타,#스포츠#축구#먼치킨#회귀,제이플미디어,전체이용가,100원/회차 당,서핑보이,완결,현판,15.2만,8.8,전체 194,전체 14,23.12.01,25장
[BL] 악당 가문의 반려 고양이가 되었다,#판타지물#서양풍#수인물#빙의물#첫사랑#왕족/귀족#다정공#순정공#미남공#능력공#능력수#다정수#순진수#순정수#서브공있음,글로번,15세이용가,100원/회차 당,여름E,완결,BL,28.8만,9.6,전체 150,전체 447,23.12.01,0장
관상 보는 재벌집 아들,#빙의#재벌,제이플미디어,전체이용가,100원/회차 당,철령군,완결,현판,2.1만,8.9,전체 175,전체 2,23.12.01,25장
온도차,#현대로맨스#달달물#로맨틱코미디#힐링물#소유욕/독점욕#전문직물#카리스마남#상처남#절륜남#능글남#까칠남#집착남#순정녀#직진녀,로망로즈,15세이용가,100원/회차 당,블랙라엘,완결,로맨스,"9,078",10.0,전체 64,전체 1,23.12.01,4장
S급 던전 털어먹는 재벌집 아들 되기,#전문직#경영/기업#아포칼립스#먼치킨#성장,주은,15세이용가,100원/회차 당,정백수일당,완결,현판,"6,317",9.2,전체 225,전체 6,23.12.01,25장
멸망한 세상 다 내꺼!,#차원이동#천재#먼치킨#성장#이능력,주은,전체이용가,100원/회차 당,골든아공간,완결,판타지,21.1만,9.2,전체 225,전체 205,23.12.01,25장
과열,#현대로맨스#로맨틱코미디#달달물#원나잇#미스터리#전문직물#카리스마남#츤데레남#절륜남#능력남#능력녀#직진녀#걸크러쉬,로망로즈,15세이용가,100원/회차 당,김다방,완결,로맨스,527,완결,전체 78,전체 0,23.12.01,4장
다시 너를 찾는 밤,#재회물#계약관계#후회녀#후회남#재벌남#상처녀,북팔,15세이용가,100원/회차 당,김제리,완결,로맨스,"2,898",10.0,전체 65,전체 0,23.12.01,3장
완벽한 이혼,#현대로맨스#소유욕/독점욕#정략결혼#오해물#카리스마남#절륜남#능력남#재벌남#상처녀#순진녀#외유내강,romantique,15세이용가,100원/회차 당,식스,완결,로맨스,"4,400",10.0,전체 37,전체 1,23.12.01,2장
동갑내기,#현대로맨스#사내연애#달달물#복수물#소유욕/독점욕#오해물#카리스마남#집착남#다정남#유혹남#재벌남#후회남#능글남#능력녀#철벽녀,romantique,15세이용가,100원/회차 당,휘란투투,완결,로맨스,"1,609",완결,전체 37,전체 0,23.12.01,2장
나에게서 벗어나다,#현대로맨스#동거물#달달물#재회물#계약관계#첫사랑#나이차커플#다정남#재벌남#후회남#순정녀#상처녀#후회녀#외유내강,romantique,15세이용가,100원/회차 당,마법사멀린,완결,로맨스,"3,068",완결,전체 54,전체 0,23.12.01,4장
[BL] 카사르 공작의 하인 (외전) [19세 완전판],#오메가버스#서양풍#오해물#착각물#까칠공#후회공#절륜공#미남공#강공#냉혈공#광공#다정수#상처수#순진수#쌍방삽질,BLYNUE블리뉴,19세이용가,4600원/회차 당,도무삭,완결,BL,"1,196",10.0,전체 1,전체 0,23.12.01,0장
백년전쟁,#경영/기업#성장,북큐브네트웍스,전체이용가,100원/회차 당,이원호,완결,현판,6.6만,8.3,전체 200,전체 3,23.12.01,25장
복수하는 G급 각성자,#복수#먼치킨,contentshera,전체이용가,100원/회차 당,시리홍,완결,현판,"7,064",9.4,전체 175,전체 2,23.12.01,25장
아는 남편,#현대로맨스#소유욕/독점욕#외유내강#순정녀#상처녀#계략남#능력남#카리스마남#재벌남#다정남#절륜남#복수물#정략결혼,코핀커뮤니케이션즈,15세이용가,100원/회차 당,너나클,완결,로맨스,3.1만,9.9,전체 90,전체 96,23.12.01,3장
커튼콜,#현대로맨스#소유욕/독점욕#계약관계#애잔물#신파#외유내강#상처녀#짝사랑녀#재벌남#유혹남#직진남#첫사랑,코핀커뮤니케이션즈,15세이용가,100원/회차 당,유재희,완결,로맨스,"2,800",완결,전체 44,전체 0,23.12.01,4장
국민 배우 강민후,#성장,로크미디어,전체이용가,100원/회차 당,박민규,완결,현판,1.1만,9.9,전체 175,전체 5,23.12.01,25장
미친 귀환자들을 구원하는 방법,#먼치킨#회귀#귀환#빙의#시스템#재벌#가수#성장,에이시스미디어,15세이용가,100원/회차 당,다원나린,완결,현판,"5,814",9.6,전체 254,전체 10,23.12.01,25장
게임 속 심장병 천재,#차원이동#빙의#천재#먼치킨#검사,에이시스미디어,전체이용가,100원/회차 당,계란탁,완결,판타지,1.1만,10.0,전체 175,전체 5,23.12.01,25장
무림학원의 천재 마법사가 되었다,#빙의#천재#성장#마교#망나니#학원,HAKSANNOVEL,전체이용가,100원/회차 당,빈캔,완결,무협,1.6만,8.7,전체 250,전체 9,23.12.01,25장
배드 커넥션 [19세 완전판],#조직/암흑가#복수물#권선징악#갑을관계#계약관계#직진남#나쁜남자#냉정남#무심남#존댓말남#능력녀#직진녀#상처녀#달달물#애잔물,코핀커뮤니케이션즈,19세이용가,100원/회차 당,김소한,완결,로맨스,53.4만,9.8,전체 103,전체 470,23.11.30,0장
배드 커넥션,#조직/암흑가#복수물#권선징악#갑을관계#계약관계#직진남#나쁜남자#냉정남#무심남#존댓말남#능력녀#직진녀#상처녀#달달물#애잔물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,김소한,완결,로맨스,87만,9.9,전체 100,전체 432,23.11.30,0장
천재 의사 황녀님,#로맨스판타지#육아물#성장물#가족물#빙의물#힐링물,에이템포미디어,전체이용가,100원/회차 당,마약젤리,"월, 화, 목, 금 연재",로판,279.2만,9.8,전체 217,"전체 1,692",23.11.30,0장
삼국지 맹달전,#대체역사#실존인물#노력#천재#전쟁#삼국지,kwbooks,전체이용가,100원/회차 당,pioren,매일 연재,판타지,139.4만,9.0,전체 296,"전체 1,421",23.11.30,20장
러브워치,#현대로맨스#사내연애#원나잇#오피스물#운명#우연한만남#유혹남#절륜남#능력남#능력녀#털털녀#계약관계#로맨틱코미디,나인스펙트럼,15세이용가,100원/회차 당,와이즈버드,완결,로맨스,"1,149",완결,전체 102,전체 0,23.11.30,5장
멸망한 세계의 4급 인간,#생존#아포칼립스#깽판#먼치킨#SF#시스템#성장#검사#이능력#초능력#만능,제이플미디어,전체이용가,100원/회차 당,외투,월~금 연재,판타지,"1,802.9만",9.8,전체 254,전체 2만,23.11.29,15장
주인공은 귀여워야 산다,#로맨스판타지#운명#초월적존재#계약관계#라이벌/앙숙#육아물#기억상실,파란미디어,전체이용가,100원/회차 당,진산,완결,로판,13만,10.0,전체 155,전체 154,23.11.29,5장
우아하게 때론 잔인하게,#현대로맨스#복수물#시월드#계약관계#소유욕/독점욕#능력남#재벌남#계략남#나쁜남자#능력녀#상처녀#외유내강#도도녀#신파,온글미디어,15세이용가,100원/회차 당,워킨스타운,완결,로맨스,"4,587",완결,전체 84,전체 0,23.11.29,3장
F급 헌터의 일격필살,#성장,현나라,전체이용가,100원/회차 당,거북서생, 연재,판타지,"4,867",7.8,전체 71,전체 10,23.11.29,10장
우아한 재회,#재회물#오해물#시월드#신분차이#소유욕/독점욕#첫사랑#현대로맨스,텐북,15세이용가,100원/회차 당,청화담,완결,로맨스,"8,822",10.0,전체 84,전체 0,23.11.29,5장
병약천재 4황자는 살고 싶다,#차원이동#빙의#성장#천재,에이시스미디어,전체이용가,100원/회차 당,Cadilet,"월, 화, 수, 금, 일 연재",판타지,54.3만,9.7,전체 271,전체 910,23.11.28,20장
교육스킬로 무림대스승,#천재#노력#성장#퓨전#도사#학사#명문세가,고렘팩토리,전체이용가,100원/회차 당,낭만글쟁이,월~금 연재,무협,245만,9.6,전체 225,"전체 1,869",23.11.28,10장
불건전한 오해,#현대로맨스#오해물#원나잇#재벌남#능력남#존댓말남#무심남#평범녀#상처녀#계약관계#정략결혼#쌍방삽질#치유물,래이니북스,15세이용가,100원/회차 당,오사라,완결,로맨스,22.4만,10.0,전체 75,전체 129,23.11.28,3장
숨겨진 거물이 전역해버렸다,#이능력#군인,제이플미디어,전체이용가,100원/회차 당,옆동네형,완결,판타지,29만,9.8,전체 198,전체 167,23.11.28,25장
[BL] 효도하라 키워놨더니 집착광공 됐는데 외전 2 [19세 완전판],#영혼체인지#첫사랑#나이차커플#신분차이#달달물#잔잔물#개그물#힐링물,BLYNUE블리뉴,19세이용가,100원/회차 당,록스k,완결,BL,512,완결,전체 13,전체 0,23.11.28,0장
[BL] 브라이티스트 (외전) [19세 완전판],#현대물#연예계물#능글공#다정공#순정공#연하공#존댓말공#헌신공#능력수#다정수#명랑수#우월수#달달물#일상물#힐링물,BLYNUE블리뉴,19세이용가,100원/회차 당,동래,완결,BL,492,10.0,전체 25,전체 0,23.11.28,0장
[BL] 순정만화가 너무 어려워! (외전) [19세 완전판],#까칠공#츤데레공#다정공#대형견공#순정공#재벌공#무심공#헌신공#강공#냉혈공#다정수#명랑수#외유내강수#후회수#친구>연인,BLYNUE블리뉴,19세이용가,100원/회차 당,돔솔,완결,BL,"1,569",10.0,전체 20,전체 0,23.11.28,0장
[BL] 짝사랑 끝내려다 내 인생을 끝내게 생겼다 (외전) [19세 완전판],#까칠공#능글공#다정공#츤데레공#연하공#계략공#미인공#헌신공#능력수#상처수#짝사랑수#순정수#까칠수#우월수#배틀연애,BLYNUE블리뉴,19세이용가,100원/회차 당,도화로운,완결,BL,739,10.0,전체 22,전체 0,23.11.28,0장
[BL] 짝사랑 끝내려다 내 인생을 끝내게 생겼다 (완결),#까칠공#능글공#다정공#츤데레공#연하공#계략공#미인공#헌신공#능력수#상처수#짝사랑수#순정수#까칠수#우월수#배틀연애,BLYNUE블리뉴,15세이용가,100원/회차 당,도화로운,완결,BL,"3,086",10.0,전체 180,전체 0,23.11.28,3장
[BL] 인투 더 헤일로 (Into the Halo) (외전) [19세 완전판],#현대물#오메가버스#할리킹#후회공#다정공#집착공#재벌공#냉혈공#헌신공#미인공#외유내강수#순진수#상처수#계약관계#나이차커플,BLYNUE블리뉴,19세이용가,100원/회차 당,다솜하게,완결,BL,847,완결,전체 16,전체 0,23.11.28,0장
너를 발치에 꿇리고,#로맨스판타지#소유욕/독점욕#후회남#계략남#집착남#오만남#상처녀#걸크러쉬,다산북스,15세이용가,100원/회차 당,멈뭄,완결,로판,"2,558",6.8,전체 120,전체 4,23.11.28,4장
1세대 각성자는 과보호받는 중입니다,#먼치킨#영웅/신화,contentshera,전체이용가,100원/회차 당,석희,완결,현판,8.6만,9.5,전체 220,전체 41,23.11.28,25장
회귀자의 신화 사냥,#복수#회귀#아포칼립스#노력#영웅/신화#성장#조력자#아티팩트#검사#포식/흡수#이능력#만능,판시아,전체이용가,100원/회차 당,버머랜드,완결,판타지,98.2만,9.4,전체 188,전체 560,23.11.27,0장
그라운드의 빌런이 강림했다,#스포츠#환생#축구#천재#감독/스카우터,글로번,전체이용가,100원/회차 당,강로이,완결,현판,203.3만,9.6,전체 200,"전체 1,276",23.11.27,20장
던전 베이커리,#로맨스판타지#여주판타지#우연한만남#계략남#능력남#존댓말남#순정남#외유내강#다정녀#힐링물#치유물#능력녀#권선징악,제이플미디어,전체이용가,100원/회차 당,치호,화~금 연재,로판,170.4만,9.6,전체 174,"전체 1,080",23.11.27,0장
야만 노예가 되었다,#게임#빙의#시스템#먼치킨#성장,제이플미디어,전체이용가,100원/회차 당,마늘생강,완결,판타지,1.2만,9.5,전체 200,전체 3,23.11.27,25장
내가 대신 울어줄게,#현대로맨스#재회물#첫사랑#능력남#직진남#다정녀#상처녀,키다리스튜디오,15세이용가,100원/회차 당,진희,완결,로맨스,"3,645",완결,전체 73,전체 0,23.11.27,3장
남주의 집을 잘못 찾았다,#로맨스판타지#빙의물#삼각관계#상처남#엉뚱발랄녀#로맨틱코미디,그래출판,전체이용가,100원/회차 당,차차차망토,완결,로판,823,10.0,전체 113,전체 1,23.11.27,3장
상사의 아이를 가지다 [19세완전판][외전독점],#현대로맨스#동거물#몸정>맘정#신데렐라#소유욕/독점욕#유혹남#절륜남#직진남#다정남#능력남#상처녀#순진녀#애잔물#권선징악#속도위반,와이엠북스,19세이용가,100원/회차 당,신은수,완결,로맨스,1만,10.0,전체 10,전체 6,23.11.27,0장
물리면 절교임,#성장#학원#아포칼립스#좀비,펜타그램,15세이용가,100원/회차 당,1108,완결,현판,23만,9.9,전체 250,전체 459,23.11.27,20장
비서간택,#현대로맨스#동거물#권선징악#사내연애#계약관계#몸정>맘정#능력남#재벌남#사이다남#능글남#계략남#상처남#직진녀#짝사랑녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,카레감자,완결,로맨스,81.1만,10.0,전체 80,전체 450,23.11.26,0장
흑마법 명가의 막내 성녀님,#육아물#환생물#먼치킨#상처남#능력녀,다산북스,전체이용가,100원/회차 당,걸검,완결,로판,186.3만,9.8,전체 240,"전체 1,416",23.11.26,0장
잠시 결혼 중입니다 [외전] [19세 완전판],#현대로맨스#오해물#첫사랑#상처남#재벌남#카리스마남#절륜남#외유내강#순정녀#상처녀#짝사랑녀#계약관계#기억상실#맞선관계#정략결혼,연담,19세이용가,100원/회차 당,마호가니,완결,로맨스,1.3만,10.0,전체 13,전체 10,23.11.26,0장
S급 힐러는 납치부터 당한다,#복수물#성장물#능글남#직진남#철벽녀#능력녀#걸크러쉬#무심녀#드라마#권선징악#쌍방삽질#능력남,북극여우노블,전체이용가,100원/회차 당,채려,완결,로판,101.2만,9.1,전체 177,전체 699,23.11.25,0장
적당하지 않은 사이,#현대로맨스#재회물#첫사랑#운명#다정남#소유욕/독점욕#재벌남#능력남#절륜남#선배#계략남#집착남#순정녀#상처녀#드라마,스튜디오12,15세이용가,100원/회차 당,해여늘,완결,로맨스,67.8만,9.9,전체 98,전체 553,23.11.25,0장
Z를 눌러 Zombie를 표시합니다,#좀비#생존#성장#시스템,에이시스미디어,전체이용가,100원/회차 당,살베,완결,현판,19.4만,9.9,전체 198,전체 592,23.11.24,20장
야구를 못할 수가 없음,#스포츠#시스템#야구,포텐,전체이용가,100원/회차 당,삼십춘기,완결,현판,8.9만,9.9,전체 216,전체 66,23.11.24,25장
블랙아웃,#현대로맨스#신파#재회물#조직/암흑가#애잔물#소유욕/독점욕#첫사랑#카리스마남#나쁜남자#순정녀,romantique,15세이용가,100원/회차 당,화연윤희수,완결,로맨스,"5,335",10.0,전체 64,전체 1,23.11.24,4장
오만한 프러포즈,#소유욕/독점욕#다정남#능력남#직진남#계략남#재벌남#오해물#상처녀#나이차커플#맞선관계#원나잇#능력녀#순진녀#힐링물,와이엠북스,15세이용가,100원/회차 당,이놋,완결,로맨스,"8,767",10.0,전체 106,전체 1,23.11.24,3장
상사의 아이,#동거물#속도위반#시월드#사내연애#몸정>맘정#소유욕/독점욕#재벌남#절륜남#나쁜남자#후회남#동정남#능력녀#짝사랑녀#냉정녀#애잔물,북팔,15세이용가,100원/회차 당,이리안,완결,로맨스,17.3만,9.7,전체 80,전체 40,23.11.24,3장
닮은 우연,#현대로맨스#사내연애#계약관계#소유욕/독점욕#차도남#재벌남#능력남#카리스마남#상처남#상처녀#능력녀#재벌녀#무심녀#다정녀#권선징악,툰플러스,15세이용가,100원/회차 당,예하본,완결,로맨스,141.6만,9.9,전체 70,전체 892,23.11.24,0장
너의 속마음이 보여!,#로맨스판타지#왕족/귀족#시월드#정략결혼#능력남#직진남#철벽남#존댓말남#로맨틱코미디#능력녀#직진녀#유혹녀#외유내강#엉뚱발랄녀,코핀커뮤니케이션즈,전체이용가,100원/회차 당,유수희,월~목 연재,로판,145.6만,9.0,전체 158,"전체 1,055",23.11.24,0장
상사의 아이 [19세 완전판],#동거물#속도위반#시월드#사내연애#몸정>맘정#소유욕/독점욕#재벌남#나쁜남자#절륜남#후회남#동정남#능력녀#짝사랑녀#냉정녀#애잔물,북팔,19세이용가,100원/회차 당,이리안,완결,로맨스,20.6만,9.9,전체 84,전체 199,23.11.24,3장
멸망한 무림엔 요괴가 산다,#성장#생존#마교#천재,위벨,전체이용가,100원/회차 당,대은호,완결,무협,"5,349",9.9,전체 336,전체 11,23.11.24,33장
[BL] 마법사와 제자들,#다공일수#나이차커플#사제지간#미남공#미인공#무심수#후회수#개그물,누온미디어,15세이용가,100원/회차 당,키에른,완결,BL,"1,926",9.6,전체 83,전체 2,23.11.24,3장
본능에 끌려,#현대로맨스#달달물#애잔물#소유욕/독점욕#원나잇#몸정>맘정#카리스마남#재벌남#능력남#직진남#다정녀#순정녀#외유내강,로망로즈,15세이용가,100원/회차 당,세실,완결,로맨스,1.8만,10.0,전체 78,전체 94,23.11.24,4장
대놓고 유혹,#현대로맨스#사내연애#로맨틱코미디#오해물#몸정>맘정#츤데레남#유혹남#절륜남#유혹녀#상처녀,romantique,15세이용가,100원/회차 당,연민정(레드퀸),완결,로맨스,"1,083",10.0,전체 30,전체 0,23.11.24,2장
