title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
천년 묵은 남자 [단독 선공개],#현대로맨스#다정남#상처남#능력남#능력녀#금단의관계#힐링물#권선징악,코핀커뮤니케이션즈,전체이용가,100원/회차 당,다아,완결,로맨스,"8,511",9.5,전체 76,전체 2,19.09.10,4장
너였다,#현대로맨스#능력남#직진남#무심녀#정략결혼,코핀커뮤니케이션즈,15세이용가,100원/회차 당,하경,완결,로맨스,1.7만,10.0,전체 38,전체 2,19.09.09,3장
0.0001초 광속의 이레귤러 [완결],#먼치킨,제이플미디어,전체이용가,100원/회차 당,김주광,완결,판타지,100.2만,9.1,전체 189,전체 789,19.09.09,25장
이런 회귀는 싫어[완결],#회귀#탑등반#성장#생존#이능력#영웅/신화#노력#먼치킨,kwbooks,전체이용가,100원/회차 당,로드롤러,완결,판타지,28.9만,7.4,전체 150,전체 823,19.09.09,20장
달라진 건 남편만이 아니었습니다,#로맨스판타지#회귀물#능력녀#달달물#힐링물#먼치킨,HAKSANNOVEL,전체이용가,100원/회차 당,심요,완결,로판,5.4만,9.4,전체 151,전체 50,19.09.06,5장
인생 리셋 오 소위![연재],#전문직#회귀#천재#노력#성장#군인,kwbooks,전체이용가,100원/회차 당,세상S,완결,현판,438만,8.6,"전체 1,018","전체 2,527",19.09.06,38장
나 빼고 다 뉴비[완결],#게임#차원이동#천재#레이드#성장#생존#빙의#먼치킨#노력#만능#초능력,kwbooks,전체이용가,100원/회차 당,멍멍킴,완결,판타지,468.8만,8.6,전체 236,"전체 4,254",19.09.06,20장
몽골 사용 설명서[완결],#실존인물#정치가#군인#전쟁#생존#영웅/신화,kwbooks,전체이용가,100원/회차 당,두눈뜬왕,완결,판타지,60.2만,9.3,전체 229,"전체 1,244",19.09.05,25장
영웅서기,#레이드#회귀,현나라,전체이용가,100원/회차 당,얼끼, 연재,판타지,3만,7.8,전체 50,전체 55,19.09.04,10장
나 혼자 천재 DNA,#메디컬#전문직#경영/기업#먼치킨#천재#성장#조력자#회사원,kwbooks,전체이용가,100원/회차 당,임이도,완결,현판,558.3만,9.3,전체 301,"전체 5,268",19.09.04,24장
재능 삼킨 배우님,#방송#먼치킨#영웅/신화#천재#노력#성장#조력자#배우,스토리튠즈,전체이용가,100원/회차 당,리안하르트,완결,현판,"1,057.7만",8.9,전체 368,전체 1.2만,19.09.02,15장
업어 키운 여포[완결],#대체역사#고인물#전쟁#빙의#이능력#군인#조력자,kwbooks,전체이용가,100원/회차 당,유수流水,완결,판타지,123만,9.7,전체 180,"전체 1,806",19.09.02,20장
차갑고도 뜨겁게,#현대로맨스#재회물#첫사랑#신데렐라#소유욕/독점욕#집착남#직진남#평범녀#순정녀#후회녀#갑을관계#신파,코핀커뮤니케이션즈,15세이용가,100원/회차 당,리테르,완결,로맨스,"7,288",10.0,전체 30,전체 1,19.09.02,2장
그녀만 보였다 [외전 선공개],#현대로맨스#사내연애#재회물#원나잇#능글남#능력남#짝사랑남#직진남#평범녀#후회녀#상처녀#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,빛날다,완결,로맨스,16.2만,9.9,전체 29,전체 113,19.09.02,2장
못난이 영애의 시크릿 파우치,#로맨스판타지#영혼체인지#빙의물#여주판타지#운명#까칠남#상처남#순정남#대형견남#능력녀#자상녀#다정녀#정략결혼#달달물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,퍼플레몬,완결,로판,923.4만,9.7,전체 186,전체 1.3만,23.03.27,3장
악룡 회귀하다,#회귀,현나라,전체이용가,100원/회차 당,감귤좋아, 연재,판타지,8.4만,9.3,전체 110,전체 210,19.08.30,10장
붉은 입술,#현대로맨스#재회물#소유욕/독점욕#츤데레남#도도녀#계략녀#직진녀#유혹녀#친구>연인,코핀커뮤니케이션즈,15세이용가,100원/회차 당,엄재양,완결,로맨스,"4,866",10.0,전체 22,전체 4,19.08.30,3장
그곳엔 왕자님이 살아,#로맨틱코미디#삼각관계#능력녀#엉뚱발랄녀#털털녀#상처녀#차원이동물#첫사랑#까칠남#능글남#다정남#상처남#순정남#왕족/귀족,도서출판 청어람,전체이용가,100원/회차 당,이조영,완결,로판,"6,398",8.0,전체 84,전체 26,19.08.30,5장
흑막꿈나무에게 집착 받고 있습니다,#로맨스판타지,교보문고,15세이용가,100원/회차 당,이은솔,완결,로판,39만,9.9,전체 114,전체 647,19.08.29,5장
역대급 육성러의 회귀,#회귀,디앤씨미디어,전체이용가,100원/회차 당,율무,완결,판타지,372.9만,9.8,전체 217,"전체 4,937",19.08.28,0장
입술을 깨물었다,#계략남#집착남#순진녀#상처녀#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,엄재양,완결,로맨스,1.5만,9.2,전체 43,전체 11,19.08.28,3장
건방진 여왕님,#동거물#사이다녀#나이차커플,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤하정,완결,로맨스,2.1만,5.7,전체 48,전체 7,19.08.28,4장
폭군의 흑화를 막는 법,#카리스마남#능력남#무심녀#능력녀#로맨스판타지,제이플미디어,전체이용가,100원/회차 당,한여온,완결,로판,861.2만,9.8,전체 235,전체 1.5만,19.09.02,0장
첫경험,#현대로맨스#재회물#첫사랑#능글남#후회남#절륜남#대형견남#무심녀#후회녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,엄재양,완결,로맨스,2.8만,10.0,전체 34,전체 12,19.08.27,2장
무당신검 [완결],#정파#무당#도사#먼치킨,제이플미디어,전체이용가,100원/회차 당,백몽(白夢),완결,무협,33.1만,9.4,전체 175,전체 246,19.08.26,25장
대재앙의 플레이어,#게임#먼치킨#검사#마법사#성장#깽판,포텐,전체이용가,100원/회차 당,이형석,완결,판타지,916.1만,9.7,전체 315,"전체 9,278",19.08.26,20장
[BL] 사라 해,#BL#힐링물#달달물#판타지물#오해물#첫사랑#다정공#순정공#순진공#상처공#절륜공#다정수#상처수#수인물,엠스토리허브,15세이용가,100원/회차 당,레오폴트,완결,BL,11.2만,10.0,전체 97,전체 108,19.08.26,3장
재앙급 흑룡의 이세계 강림 [완결],#차원이동#먼치킨#깽판,JHSBOOKS,전체이용가,100원/회차 당,개구리,완결,판타지,13.7만,9.5,전체 212,전체 293,19.08.26,25장
길들이는 영애씨,#로맨스판타지,알에스미디어,전체이용가,100원/회차 당,달리,완결,로판,24.4만,9.2,전체 162,전체 426,19.08.24,5장
"셰프님, 먹여 주세요",#현대로맨스#동거물#운명#능력남#직진남#엉뚱발랄녀#평범녀#갑을관계#로맨틱코미디,코핀커뮤니케이션즈,전체이용가,100원/회차 당,여우눈,완결,로맨스,"4,339",9.7,전체 61,전체 7,19.08.23,4장
성공 신화는 내가 쓰겠다,#경영/기업#성장#재벌,에이시스미디어,전체이용가,100원/회차 당,꿈가득남,완결,현판,41.9만,6.4,전체 150,전체 183,19.08.23,30장
신체 주고 게임 최강[완결],#스포츠#시스템,현나라,전체이용가,100원/회차 당,LikeTape,완결,현판,4.5만,9.3,전체 181,전체 111,19.08.23,10장
첨탑의 10포인트 용사,#회귀,현나라,전체이용가,100원/회차 당,누룽지깡,완결,판타지,703.1만,9.4,전체 250,전체 1.2만,19.08.23,10장
숨겨진 옵션이 보여!,#이능력,제이플미디어,전체이용가,100원/회차 당,Bunny.B,완결,판타지,442.5만,9.2,전체 210,"전체 5,106",19.08.23,15장
황제의 상관이 되었습니다 [완결],#로맨스판타지#빙의물#왕족/귀족,제이플미디어,전체이용가,100원/회차 당,유서안,완결,로판,4.1만,9.3,전체 105,전체 76,19.08.23,5장
남궁쟁천기,#마교#남궁,디앤씨미디어,전체이용가,100원/회차 당,일황,완결,무협,"2,217만",9.2,전체 239,전체 1.7만,19.08.22,15장
나 홀로 자급자족,#레이드#성장#복수#생존#노력#대장장이/생산직#만능,kwbooks,전체이용가,100원/회차 당,산바람,완결,판타지,652.5만,9.4,전체 300,"전체 5,261",19.08.22,20장
참으면 강해지는 남자 [완결],#먼치킨#시스템#성장,제이플미디어,전체이용가,100원/회차 당,레빗토끼,완결,판타지,10.9만,8.5,전체 151,전체 128,19.08.21,25장
미티어 스트라이커 [완결],#스포츠#축구,제이플미디어,전체이용가,100원/회차 당,성휘,완결,현판,8.4만,8.8,전체 177,전체 33,19.08.21,25장
축구 능력 다운로드 중입니다[완결],#스포츠#축구#천재#시스템#성장,kwbooks,전체이용가,100원/회차 당,10000두,완결,현판,95.9만,9.3,전체 166,전체 549,19.08.20,25장
악마가 용사를 상대하는 방법,#용사,디앤씨미디어,전체이용가,100원/회차 당,성검S,완결,판타지,5.8만,9.8,전체 177,전체 334,19.08.20,30장
내 손안에 백만 대군,#차원이동#먼치킨#이능력,제이플미디어,전체이용가,100원/회차 당,맘스토치,완결,판타지,733만,9.4,전체 302,"전체 6,152",19.08.19,15장
노골적 관심사 [BL],#현대물#원나잇#능글공#다정공#계략공#까칠수#무심수#능력수#달달물#외국인/혼혈#전문직물#스포츠물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,이림,완결,BL,15.9만,10.0,전체 123,전체 104,19.08.16,3장
회귀자가 다 뺏어먹음,#게임#천재#회귀#마법사#깽판#시스템#노력,kwbooks,전체이용가,100원/회차 당,마교졸개,완결,판타지,"1,026.4만",9.8,전체 300,"전체 6,727",19.08.16,19장
세계 최강 행복한 가장[완결],#먼치킨#시스템#환생,kwbooks,전체이용가,100원/회차 당,아피로,완결,판타지,85.8만,9.7,전체 231,전체 644,19.08.14,26장
전생에 천마였던 드래곤,#회귀#천마,인타임,전체이용가,100원/회차 당,홍우진,완결,판타지,545.5만,9.5,전체 200,"전체 4,035",19.08.13,20장
이혼해 드립니다 [단독 선공개],#현대로맨스#전문직물#다정남#능력남#짝사랑남#능력녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤하정, 연재,로맨스,41.4만,9.7,전체 54,"전체 2,091",19.08.13,4장
재벌을 향해 Suit Up![완결],#환생#회귀#경영/기업#재벌,kwbooks,전체이용가,100원/회차 당,사관(史官),완결,현판,90.3만,8.8,전체 150,전체 521,19.08.12,30장
하니 씨와 호랑이 팀장님,#달달물#로맨틱코미디#엉뚱발랄녀#평범녀#순진녀#짝사랑녀#사내연애#전문직물#현대로맨스#첫사랑#다정남#상처남#카리스마남#츤데레남#존댓말남,도서출판 청어람,전체이용가,100원/회차 당,권화록,완결,로맨스,"3,185",10.0,전체 46,전체 0,19.08.12,4장
신라공주 오도,#시대/역사로맨스#퓨전사극#첫사랑#운명#다정남#상처남#순정남#왕족/귀족#능력남#직진남#직진녀#정략결혼#친구>연인#신분차이#애잔물,도서출판 청어람,전체이용가,100원/회차 당,박지영,완결,로판,986,5.5,전체 53,전체 0,19.08.12,3장
미스터 우렁 차,#현대로맨스#재회물#동거물#전문직물#첫사랑#연하남#존댓말남#평범녀#뇌섹녀#철벽녀#나이차커플,코핀커뮤니케이션즈,15세이용가,100원/회차 당,민유희,완결,로맨스,"5,587",10.0,전체 21,전체 13,19.08.10,3장
"우리, 날이 저물 때 [단독 선공개]",#현대로맨스#상처남#능력남#철벽남#직진녀#평범녀#상처녀#신분차이#로맨틱코미디#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,전망좋은방,완결,로맨스,4.9만,9.7,전체 78,전체 38,19.08.09,4장
셰프가 너무 강함 [완결],#차원이동#먹방/요리#시스템#먼치킨,제이플미디어,전체이용가,100원/회차 당,yosang,완결,판타지,343.8만,9.7,전체 252,"전체 4,582",19.08.09,15장
사직하게 해주세요!,#로맨스판타지#회귀물#개그물#착각물,kwbooks,전체이용가,100원/회차 당,ED,완결,로판,44만,9.9,전체 239,"전체 1,585",19.08.09,9장
용신의 게임,#게임#복수#시스템#아티팩트#마법사#격투가#이능력#초능력#만능,레드독퍼블리싱그룹,전체이용가,100원/회차 당,홍정훈,완결,판타지,317.2만,9.6,전체 259,"전체 8,356",19.08.20,20장
포심 패스트볼,#스포츠#시스템#야구,도서출판 청어람,전체이용가,100원/회차 당,햄버그,완결,현판,38.2만,9.2,전체 180,전체 176,19.08.08,30장
개망나니 철종 [연재],#대체역사#빙의#실존인물,제이플미디어,전체이용가,100원/회차 당,어용시민,완결,판타지,131.1만,8.7,전체 407,"전체 1,916",19.08.07,25장
차원이 다른 백셰프 [완결],#차원이동#먹방/요리,툰플러스,전체이용가,100원/회차 당,빙잠,완결,판타지,46.8만,9.5,전체 205,전체 447,19.08.06,25장
배타적 연애금지구역 [BL],#현대물#오메가버스#서브공있음#달달물#일상물#개그물#다정공#헌신공#재벌공#짝사랑공#무심수,서울미디어코믹스,15세이용가,100원/회차 당,민트란,완결,BL,49.1만,10.0,전체 61,전체 815,19.08.06,3장
SSS급 서포터의 회귀,#성장#시스템#먼치킨,에이시스미디어,전체이용가,100원/회차 당,빠우,완결,판타지,518.3만,9.3,전체 250,"전체 6,348",19.08.05,10장
게임 마켓 1983[완결],#전문직#환생#경영/기업#천재,kwbooks,전체이용가,100원/회차 당,손인성,완결,현판,155.8만,9.9,전체 223,"전체 1,866",19.08.05,20장
금화 품은 로맨스,#로맨스판타지,교보문고,전체이용가,100원/회차 당,휘의,완결,로판,2.2만,9.9,전체 111,전체 123,19.08.05,5장
악역에게 청혼받았습니다,#로맨스판타지#오해물#영혼체인지#빙의물#상처남#능력남#계략남#존댓말남#냉정남#외유내강#평범녀,코핀커뮤니케이션즈,전체이용가,100원/회차 당,십삼월의새벽, 연재,로판,87.1만,9.9,전체 103,전체 801,21.06.25,5장
전설을 꿈꾸다![완결],#스포츠#성좌#성장#노력#천재#조력자#축구,kwbooks,전체이용가,100원/회차 당,산타클라스,완결,현판,65.9만,9.7,전체 246,전체 554,19.08.02,26장
카를의 주인,#성장물#소유욕/독점욕#왕족/귀족#카리스마남#츤데레남#능력남#절륜남#능력녀#외유내강#상처녀#갑을관계#라이벌/앙숙,코핀커뮤니케이션즈,15세이용가,100원/회차 당,강희자매,완결,로판,17.8만,9.5,전체 94,전체 356,19.08.02,5장
공주는 아무나 하나요 [완결],#로맨틱코미디#갑을관계#신분차이#능글녀#걸크러쉬#엉뚱발랄녀#남장여자물#회귀물#로맨스판타지#왕족/귀족#사이다남#직진남,비전BP,15세이용가,100원/회차 당,엘리s,완결,로판,16.1만,9.8,전체 131,전체 286,19.08.01,6장
안녕이라 말할 때,#현대로맨스,엠스토리허브,15세이용가,100원/회차 당,carbo(도효원),완결,로맨스,4.1만,9.8,전체 40,전체 53,19.08.01,3장
남자의 축구 [완결],#축구#스포츠#천재,툰플러스,전체이용가,100원/회차 당,정민택,완결,현판,14.2만,9.7,전체 169,전체 54,19.08.01,25장
갓 싱어 [완결],#방송#먼치킨#천재#노력#성장#가수,스토리위즈M,전체이용가,100원/회차 당,재미핥기,완결,현판,97.6만,9.8,전체 260,전체 615,19.08.01,25장
먼치킨 알바[완결],#회귀#레이드,현나라,전체이용가,100원/회차 당,크레아,완결,판타지,34.1만,9.0,전체 205,전체 208,19.08.01,20장
자동으로 수련되는 남자 [완결],#이능력,제이플미디어,전체이용가,100원/회차 당,그을라,완결,판타지,18.5만,8.9,전체 161,전체 108,19.07.31,25장
뽑을수록 강해져! [완결],#성장,제이플미디어,전체이용가,100원/회차 당,맘스토치,완결,판타지,18.3만,8.8,전체 149,전체 315,19.07.31,25장
남은 건 복수뿐,#용사,현나라,15세이용가,100원/회차 당,레이신, 연재,판타지,1.4만,9.3,전체 114,전체 54,19.07.31,10장
당신의 매니저,#전문직#매니저,디앤씨미디어,전체이용가,100원/회차 당,몽계,완결,현판,18.8만,9.7,전체 264,전체 242,19.07.31,20장
"실컷, 해도 됩니까?",#현대로맨스#전문직물#상처남#소유욕/독점욕#재벌남#능력남#절륜남#직진남#능력녀#상처녀#신분차이,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤아진,완결,로맨스,26.1만,9.9,전체 80,전체 176,19.07.31,3장
얼어붙은 플레이어의 귀환,#차원이동#착각#노력#성장#귀환#정령#초능력#용사#깽판#만능#전쟁#시스템#영웅/신화,kwbooks,전체이용가,100원/회차 당,제리엠,완결,판타지,2.1억,9.9,전체 642,전체 12.4만,19.07.30,20장
마음을 사주세요 [외전 선공개],#현대로맨스#신데렐라#까칠남#상처남#재벌남#능력남#외유내강#평범녀#상처녀#힐링물,코핀커뮤니케이션즈,전체이용가,100원/회차 당,민유희,완결,로맨스,5.9만,10.0,전체 72,전체 70,19.07.30,4장
만렙in현실 [완결],#게임#먼치킨#시스템,스토리위즈M,전체이용가,100원/회차 당,재미핥기,완결,판타지,49.1만,9.5,전체 204,전체 454,19.07.30,25장
지상 최강 망나니,#먼치킨#망나니,에이시스미디어,전체이용가,100원/회차 당,짬킹,완결,판타지,420.8만,9.3,전체 248,"전체 2,431",19.07.28,10장
다 해 먹는 배우님,#배우#전문직#회귀,디앤씨미디어,전체이용가,100원/회차 당,범탈,완결,현판,187.6만,9.0,전체 260,"전체 2,414",19.07.28,15장
영웅쟁패[완결],#정통#먼치킨#천재#노력#정파#망나니#검,로크미디어,전체이용가,100원/회차 당,태규,완결,무협,56.2만,9.9,전체 148,전체 402,19.07.26,25장
용사 키우는 글쟁이[완결],#용사,현나라,전체이용가,100원/회차 당,크레아,완결,판타지,3.7만,9.1,전체 171,전체 228,19.07.26,10장
음악천재를 위하여[완결],#전문직#경영/기업#회귀#천재#노력#성장#재벌,kwbooks,전체이용가,100원/회차 당,고광(高光),완결,현판,643.5만,9.7,전체 270,"전체 4,391",19.07.26,28장
이번 생은 내 뜻대로 살겠다,#로맨스판타지#성장물#복수물#영혼체인지#빙의물#다정남#걸크러쉬#사이다녀,코핀커뮤니케이션즈,전체이용가,100원/회차 당,정푸른,완결,로판,15.1만,9.5,전체 92,전체 221,19.07.26,4장
수아르 비나리(Soir Benari),#BL,교보문고,15세이용가,100원/회차 당,봄별해,완결,로맨스,14.9만,9.9,전체 143,전체 265,19.07.26,5장
나의 계약 남편은 구미호 [외전 선공개],#로맨틱코미디#현대로맨스#로맨스판타지#동양풍#친구>연인#계약관계#상처남#순정남#왕족/귀족#유혹남#엉뚱발랄녀#상처녀,도서출판 청어람,15세이용가,100원/회차 당,엔큐(N.Q.),완결,로맨스,"3,645",8.1,전체 104,전체 1,19.07.26,3장
수상한 약혼 계약,#현대로맨스#동거물#상처남#소유욕/독점욕#능력남#짝사랑남#직진녀#순진녀#삼각관계#힐링물#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,태소영,완결,로맨스,4.9만,10.0,전체 76,전체 67,19.07.24,4장
올 힘 마법사,#천재#마법사#깽판#먼치킨#성장#노력,kwbooks,전체이용가,100원/회차 당,맛김,완결,판타지,"3,928.2만",9.6,전체 339,전체 2.8만,19.07.23,21장
금강동인 [완결],#성장#소림,스토리위즈M,전체이용가,2500원/회차 당,이훈영,완결,무협,1.5만,10.0,전체 6,전체 10,19.07.23,1장
철혈마룡 [완결],#정통#영웅/신화,스토리위즈M,전체이용가,2500원/회차 당,도검,완결,무협,13.7만,9.5,전체 8,전체 23,19.07.23,1장
전륜마도 [완결],#정통#복수#성장#마교,스토리위즈M,전체이용가,2500원/회차 당,도검,완결,무협,5.1만,8.7,전체 6,전체 20,19.07.23,1장
용아십병 [완결],#정통,스토리위즈M,전체이용가,2500원/회차 당,도검, 연재,무협,1.8만,10.0,전체 7,전체 8,19.07.23,1장
구룡천하 [완결],#정통#퓨전#먼치킨#성장,스토리위즈M,전체이용가,2500원/회차 당,도검, 연재,무협,2.2만,10.0,전체 6,전체 2,19.07.23,1장
첩혈신룡 [완결],#정통#영웅/신화,스토리위즈M,전체이용가,2500원/회차 당,도검, 연재,무협,4.7만,8.4,전체 10,전체 8,19.07.23,1장
전륜마룡 [완결],#정통#성장,스토리위즈M,전체이용가,2500원/회차 당,도검,완결,무협,5.1만,10.0,전체 10,전체 9,19.07.23,1장
무해비록 [완결],#정통,스토리위즈M,전체이용가,2500원/회차 당,이훈영,완결,무협,13.4만,9.2,전체 26,전체 62,19.07.23,1장
내가 만든 AI가 성좌가 되었다[완결],#천재#레이드#성장#성좌#이능력#먼치킨#AI#시스템,kwbooks,전체이용가,100원/회차 당,똥맛된장,완결,판타지,248.6만,9.9,전체 183,"전체 2,938",19.07.22,26장
"지켜드릴게요, 마왕님",#로맨스판타지,교보문고,전체이용가,100원/회차 당,희도희,완결,로판,"8,347",9.7,전체 135,전체 49,19.07.22,5장
디지털 키스,#전쟁#아포칼립스#생존#SF#군인#경찰#형사#좀비,아성민준,전체이용가,100원/회차 당,김우인,완결,현판,"2,272",9.9,전체 119,전체 3,19.07.22,25장
최고의 결혼 계약,#현대로맨스#전문직물#신데렐라#까칠남#계략남#집착남#냉정남#오만남#외유내강#평범녀#순정녀#나이차커플#사제지간#달달물#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,빛나라달자,완결,로맨스,826.5만,9.8,전체 123,전체 1.6만,19.07.21,1장
1억 관객 제작자 [완결],#회귀#PD/감독,제이플미디어,전체이용가,100원/회차 당,플랜비,완결,현판,119.5만,9.2,전체 272,전체 621,19.07.19,20장
수상한 VIP [단독선공개],#현대로맨스#연예계물#직진남#다정녀#나이차커플,툰플러스,전체이용가,100원/회차 당,내나,완결,로맨스,9.6만,9.9,전체 48,전체 128,19.07.19,3장
나 혼자만 무한흡수[완결],#레이드#회귀,현나라,전체이용가,100원/회차 당,트리썬,완결,판타지,75.8만,8.4,전체 133,전체 587,19.07.19,10장
재워드릴게요,#현대로맨스,교보문고,전체이용가,100원/회차 당,이브나,완결,로맨스,3.7만,10.0,전체 70,전체 106,19.07.18,5장
악마가 내린 재능 [완결],#회귀#축구#스포츠,제이플미디어,전체이용가,100원/회차 당,선우(仙宇),완결,현판,342.1만,9.4,전체 203,"전체 1,527",19.07.18,20장
그냥 아는 사이,#현대로맨스,와이엠북스,전체이용가,100원/회차 당,윤솔,완결,로맨스,7.6만,10.0,전체 60,전체 74,19.07.18,4장
마왕 잡고 돌아온 아빠[완결],#차원이동#고인물#귀환#먼치킨#창#육아,kwbooks,전체이용가,100원/회차 당,델리케,완결,판타지,840만,9.5,전체 201,"전체 8,825",19.07.17,20장
얼굴 천재 디자이너,#전문직#천재#노력#성장#경영/기업#디자이너,kwbooks,전체이용가,100원/회차 당,빌리언맨,완결,현판,482.5만,9.7,전체 200,"전체 4,586",19.07.17,20장
찬란한 순간 [완결],#현대로맨스,알에스미디어,15세이용가,100원/회차 당,한도연,완결,로맨스,"1,735",10.0,전체 31,전체 2,19.07.16,3장
크리스마스이브의 악몽,#현대로맨스#연예계물#오해물#전문직물#첫사랑#능력남#짝사랑남#존댓말남#까칠녀#털털녀#로맨틱코미디,코핀커뮤니케이션즈,전체이용가,100원/회차 당,밀밭,완결,로맨스,"3,627",10.0,전체 10,전체 4,19.07.12,1장
SSS급 신의 힘을 얻다!,#차원이동#천재#레이드#성장#신#먼치킨#방송#창#만능,kwbooks,전체이용가,100원/회차 당,천화s,완결,판타지,"1,449.5만",9.6,전체 462,"전체 7,984",19.07.12,25장
"남편님, 다시 결혼해 주세요! [완결]",#로맨스판타지#회귀물#첫사랑#상처남#다정남#상처녀#달달물#능력남#능력녀#사이다녀#계략녀#직진녀#힐링물#조신남,제이플미디어,전체이용가,100원/회차 당,Rana,완결,로판,"1,673.7만",9.8,전체 234,전체 1.4만,19.07.12,3장
헌터 세상의 정원사 [완결],#먼치킨#성장#이능력,제이플미디어,전체이용가,100원/회차 당,슬리버,완결,판타지,447.6만,10.0,전체 197,"전체 4,506",19.07.12,20장
회귀해서 건물주,#회귀#재벌,현나라,전체이용가,100원/회차 당,오천광,수 연재,현판,"1,038만",9.3,"전체 1,197","전체 5,068",19.07.12,10장
"탐닉, 흐느끼는 밤",#현대로맨스#사내연애#첫사랑#나쁜남자#소유욕/독점욕#재벌남#능력남#절륜남#무심남#평범녀#상처녀#짝사랑녀#삼각관계#친구>연인#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,몽월화,완결,로맨스,23.8만,9.9,전체 38,전체 151,19.07.11,3장
명탐정 백작님!,#추리물,다설,전체이용가,100원/회차 당,고수고수, 연재,드라마,134만,9.7,전체 654,"전체 3,273",19.07.11,0장
레스큐 시스템,#소방관#전문직#회귀#시스템#노력#성장,엠스토리허브,전체이용가,100원/회차 당,구유,완결,현판,"2,592.3만",9.8,전체 426,전체 2.8만,19.07.10,20장
백작가 막내-카론의 귀환[완결],#영지#회귀#마법사#먼치킨,kwbooks,전체이용가,100원/회차 당,하늘사막,완결,판타지,131.5만,9.4,전체 175,전체 586,19.07.10,25장
권왕환생 [완결],#정통#먼치킨#권,JHSBOOKS,전체이용가,100원/회차 당,유진성,완결,무협,148.4만,9.9,전체 200,"전체 1,767",19.07.10,25장
천마를 삼켰다,#천마,디앤씨미디어,전체이용가,100원/회차 당,Stay,월~금 연재,판타지,"1,015.2만",9.8,전체 247,"전체 5,601",19.07.10,16장
1919년 대한광복만세,#대체역사#정치가,라인북스,전체이용가,100원/회차 당,재경완,완결,판타지,66.4만,9.2,전체 438,"전체 1,366",19.07.09,25장
다정한 전남편 [외전 선공개],#현대로맨스#재회물#첫사랑#다정남#순정남#능력남#냉정남#직진녀#재벌녀#애교녀#다정녀#후회녀#로맨틱코미디#신파#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤아진,완결,로맨스,94.6만,9.9,전체 70,"전체 3,321",19.07.08,3장
"공작 영애님, 꽃길만 걸으세요 [완결]",#로맨스판타지#힐링물#가족후회물#가족물#회귀물,제이플미디어,전체이용가,100원/회차 당,Yuwn,완결,로판,36.6만,9.9,전체 75,전체 366,19.07.05,3장
임기 첫날에 게이트가 열렸다[연재],#착각#성장#깽판#만능#전쟁#초능력#조력자#노력,kwbooks,15세이용가,100원/회차 당,피아조아,월~금 연재,판타지,511.7만,9.8,전체 297,"전체 9,664",19.07.05,26장
아빠가 너무 강함,#천마#귀환#먼치킨,제이플미디어,전체이용가,100원/회차 당,개벽S,완결,판타지,"2,288.7만",9.6,전체 383,전체 1.8만,19.07.04,20장
던전이터[완결],#착각#성장#깽판#만능#전쟁#시스템#차원이동,kwbooks,전체이용가,100원/회차 당,만련자,완결,판타지,35.2만,7.8,전체 182,전체 371,19.07.04,25장
환생자의 제자,#차원이동#정통#대체역사#레이드#육아#먼치킨#고인물#용병#정령술사#망나니#대장장이/생산직#이종족#살수#서포터#무공,주은,전체이용가,100원/회차 당,writingbot,완결,판타지,2.4만,7.6,전체 350,전체 195,19.07.03,25장
나 혼자 부활한다[완결],#차원이동#먼치킨,현나라,전체이용가,100원/회차 당,한소,완결,판타지,"1,370.9만",9.7,전체 344,전체 1.8만,19.07.02,20장
갑각 나비,#정통#미스테리,디앤씨미디어,전체이용가,100원/회차 당,오트슨,완결,판타지,14.8만,9.9,전체 185,전체 765,19.07.02,15장
장마의 끝,#현대로맨스#운명#다정남#순정남#평범녀#순정녀#상처녀#기억상실#나이차커플#친구>연인,코핀커뮤니케이션즈,15세이용가,100원/회차 당,민유희,완결,로맨스,4.1만,10.0,전체 28,전체 40,19.07.01,1장
관심 없잖아 [BL] (15세 개정),#달달물#친구>연인#학원물#BL#능글남#다정남,소미미디어,15세이용가,200원/회차 당,두나래,완결,BL,1.8만,10.0,전체 40,전체 61,19.07.01,4장
매일매일 이벤트로 레벨업 [완결],#먼치킨#시스템,제이플미디어,전체이용가,100원/회차 당,산신령,완결,판타지,285.8만,8.9,전체 235,"전체 1,717",19.07.01,15장
닥터 플레이어,#성장#아티팩트#왕족/귀족,kwbooks,전체이용가,100원/회차 당,유인(流人),완결,판타지,"5,515.2만",9.8,전체 507,전체 5.5만,19.06.28,15장
